,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,WnvPresent
57995,47280,83.0,65.5,74.5,6.3,21.0,7.4,1826,518,0.0,6,53.45788043478261,70.0,9.5,1.235,29.12,41.797616,-87.797894,9,51539.10097248086,74.5,0.3702755362438789,9.5,83.0,65.5,6.0,6.299999999999992,18.675313814745845,0.18605653838198205,64.60811952548451,0,1,0,0,0,0,0,0.10921633233106062
58003,47280,83.0,65.5,74.5,6.3,21.0,7.4,1826,518,0.0,6,53.45788043478261,70.0,9.5,1.235,29.12,41.781416,-87.77653199999996,9,51538.5135507896,74.5,0.3702244672781188,9.5,83.0,65.5,6.0,6.299999999999992,18.675634439004206,0.18620121026138609,64.60886318184953,0,1,0,0,0,0,0,0.10371420130792414
58099,47280,83.0,65.5,74.5,6.3,21.0,7.4,1826,518,0.0,6,53.45788043478261,70.0,9.5,1.235,29.12,41.776156,-87.778927,9,51531.47710843373,74.5,0.3696127366609294,9.5,83.0,65.5,6.0,6.299999999999992,18.67947504302926,0.18793416523238368,64.61777108433735,0,1,0,0,0,0,0,0.10573477504136085
58276,47280,83.0,65.5,74.5,6.3,21.0,7.4,1826,518,0.0,6,53.45788043478261,70.0,9.5,1.235,29.12,41.99247800000001,-87.862995,9,51518.56444223278,74.5,0.3684901419084716,9.5,83.0,65.5,6.0,6.299999999999992,18.68652298505414,0.1911143332704428,64.6341180911852,0,1,0,0,0,0,0,0.10927292812054265
58282,47280,83.0,65.5,74.5,6.3,21.0,7.4,1826,518,0.0,6,53.45788043478261,70.0,9.5,1.235,29.12,41.974689,-87.890615,9,51518.128099102665,74.5,0.3684522073331846,9.5,83.0,65.5,6.0,6.299999999999992,18.686761148190726,0.19122179709351952,64.63467048710602,0,0,1,0,0,0,0,0.1093332378130102
58283,47280,83.0,65.5,74.5,6.3,21.0,7.4,1826,518,0.0,6,53.45788043478261,70.0,9.5,1.235,29.12,41.974689,-87.890615,9,51518.05538398188,74.5,0.36844588566330383,9.5,83.0,65.5,6.0,6.299999999999992,18.686800837279527,0.1912397055796033,64.63476254203555,0,0,1,0,0,0,0,0.10933887606538474
58284,47280,83.0,65.5,74.5,6.3,21.0,7.4,1826,518,0.0,6,53.45788043478261,70.0,9.5,1.235,29.12,41.974689,-87.890615,9,51517.98267135626,74.5,0.36843956421034574,9.5,83.0,65.5,6.0,6.299999999999992,18.68684052500643,0.19125761345117268,64.6348545938063,0,0,1,0,0,0,0,0.10934451437933998
58285,47280,83.0,65.5,74.5,6.3,21.0,7.4,1826,518,0.0,6,53.45788043478261,70.0,9.5,1.235,29.12,41.974689,-87.890615,9,51517.90996122568,74.5,0.3684332429742992,9.5,83.0,65.5,6.0,6.299999999999992,18.68688021137152,0.1912755207082593,64.6349466424184,0,0,1,0,0,0,0,0.10935015275486724
58286,47280,83.0,65.5,74.5,6.3,21.0,7.4,1826,518,0.0,6,53.45788043478261,70.0,9.5,1.235,29.12,41.974689,-87.890615,9,51517.83725358999,74.5,0.368426921955153,9.5,83.0,65.5,6.0,6.299999999999992,18.686919896374835,0.19129342735089472,64.63503868787208,0,0,1,0,0,0,0,0.10935579119195864
58288,47280,83.0,65.5,74.5,6.3,21.0,7.4,1826,518,0.0,6,53.45788043478261,70.0,9.5,1.235,29.12,41.974689,-87.890615,9,51517.691845802816,74.5,0.36841428056751707,9.5,83.0,65.5,6.0,6.299999999999992,18.68699926229649,0.19132923879293867,64.63522276930468,0,1,0,0,0,0,0,0.12232664376621159
58289,47280,83.0,65.5,74.5,6.3,21.0,7.4,1826,518,0.0,6,53.45788043478261,70.0,9.5,1.235,29.12,41.974689,-87.890615,9,51517.61914565106,74.5,0.36840796019900496,9.5,83.0,65.5,6.0,6.299999999999992,18.68703894321496,0.1913471435924104,64.63531480528393,0,1,0,0,0,0,0,0.12233285876845995
58290,47280,83.0,65.5,74.5,6.3,21.0,7.4,1826,518,0.0,6,53.45788043478261,70.0,9.5,1.235,29.12,41.974689,-87.890615,9,51517.54644799369,74.5,0.3684016400473487,9.5,83.0,65.5,6.0,6.299999999999992,18.687078622771953,0.19136504777755747,64.63540683810537,0,1,0,0,0,0,0,0.12233907382920284
58291,47280,83.0,65.5,74.5,6.3,21.0,7.4,1826,518,0.0,6,53.45788043478261,70.0,9.5,1.235,29.12,41.974689,-87.890615,9,51517.473752830585,74.5,0.3683953201125369,9.5,83.0,65.5,6.0,6.299999999999992,18.687118300967548,0.19138295134841152,64.63549886776916,0,1,0,0,0,0,0,0.12234528894843039
58298,47280,83.0,65.5,74.5,6.3,21.0,7.4,1826,518,0.0,6,53.45788043478261,70.0,9.5,1.235,29.12,41.957799,-87.930995,9,51516.964956517266,74.5,0.368351086639565,9.5,83.0,65.5,6.0,6.299999999999992,18.68739601022316,0.1915082591468397,64.63614298701522,0,0,1,0,0,0,0,0.12750278579536187
58300,47280,83.0,65.5,74.5,6.3,21.0,7.4,1826,518,0.0,6,53.45788043478261,70.0,9.5,1.235,29.12,41.957799,-87.930995,9,51516.819608583035,74.5,0.3683384504553953,9.5,83.0,65.5,6.0,6.299999999999992,18.687475343476105,0.19154405584812625,64.63632699267595,0,1,0,0,0,0,0,0.1422822175195611
58304,47280,83.0,65.5,74.5,6.3,21.0,7.4,1826,518,0.0,6,53.45788043478261,70.0,9.5,1.235,29.12,41.957799,-87.930995,9,51516.52894262928,74.5,0.3683131806877625,9.5,83.0,65.5,6.0,6.299999999999992,18.687633993654057,0.19161564188322805,64.6366949661264,0,0,0,0,0,0,0,0.11504187906130464
58305,47280,83.0,65.5,74.5,6.3,21.0,7.4,1826,518,0.0,6,53.45788043478261,70.0,9.5,1.235,29.12,41.957799,-87.930995,9,51516.45628237232,74.5,0.36830686378760336,9.5,83.0,65.5,6.0,6.299999999999992,18.687673652797308,0.19163353685729792,64.63678695160017,1,0,0,0,0,0,0,0.11504776923078064
60733,45480,82.0,59.0,71.0,2.95,28.5,5.35,1807,529,0.0,5,53.45788043478261,59.5,6.0,0.0,29.32,41.957799,-87.930995,9,51292.28339974314,71.0,0.363544307965884,6.0,82.0,59.0,5.0,2.9499999999999904,18.66979780682978,0.18917813745186807,64.43584318503639,0,1,0,0,0,0,0,0.1107585028842537
74214,53940,93.0,71.5,82.5,3.3,14.0,6.4,1927,428,0.0,9,53.45788043478261,69.0,17.5,0.14,29.34,41.957799,-87.930995,7,50971.879269689416,82.5,0.4364279458330526,17.5,93.0,71.5,9.0,3.2999999999999874,19.122704305059624,0.16894785420736988,64.00942531833188,0,1,0,0,0,0,0,0.10479133167457388
74215,53940,93.0,71.5,82.5,3.3,14.0,6.4,1927,428,0.0,9,53.45788043478261,69.0,17.5,0.14,29.34,41.957799,-87.930995,7,50971.91926269269,82.5,0.4364220653228415,17.5,93.0,71.5,9.0,3.2999999999999874,19.122635280801987,0.1689474641586714,64.00949256225073,0,1,0,0,0,0,0,0.1047931793942263
75461,53400,84.0,70.5,77.5,4.6,4.5,10.25,1923,433,0.0,3,53.45788043478261,72.0,12.5,0.845,29.22,41.974689,-87.890615,7,51013.88566430786,77.5,0.4292160292597599,12.5,84.0,70.5,3.0,4.599999999999987,18.91417534653203,0.17766246587685405,64.13101296016539,0,1,0,0,0,0,0,0.10036132073773318
75467,53400,84.0,70.5,77.5,4.6,4.5,10.25,1923,433,0.0,3,53.45788043478261,72.0,12.5,0.845,29.22,41.957799,-87.930995,7,51014.07536969311,77.5,0.4291819049133408,12.5,84.0,70.5,3.0,4.599999999999987,18.91302936343881,0.17771552181055753,64.13163857529018,0,0,1,0,0,0,0,0.10470151417262195
75469,53400,84.0,70.5,77.5,4.6,4.5,10.25,1923,433,0.0,3,53.45788043478261,72.0,12.5,0.845,29.22,41.957799,-87.930995,7,51014.13859811848,77.5,0.4291705313369551,12.5,84.0,70.5,3.0,4.599999999999987,18.91264740956672,0.17773320524710684,64.13184709155956,0,1,0,0,0,0,0,0.1171945346958215
77992,52620,86.5,68.0,77.5,5.050000000000002,32.5,8.75,1917,440,0.0,2,53.45788043478261,68.5,12.5,0.02,29.195,41.957799,-87.930995,7,51081.21805803085,77.5,0.4152872693703281,12.5,86.5,68.0,2.0,5.0499999999999865,18.801027015244962,0.17514629518032926,64.23729052607285,0,0,1,0,0,0,0,0.10139394188986757
77993,52620,86.5,68.0,77.5,5.050000000000002,32.5,8.75,1917,440,0.0,2,53.45788043478261,68.5,12.5,0.02,29.195,41.957799,-87.930995,7,51081.23778752211,77.5,0.4152819447649819,12.5,86.5,68.0,2.0,5.0499999999999865,18.80120265661461,0.17514430597224684,64.23734518039849,0,0,1,0,0,0,0,0.10139257334115802
77996,52620,86.5,68.0,77.5,5.050000000000002,32.5,8.75,1917,440,0.0,2,53.45788043478261,68.5,12.5,0.02,29.195,41.957799,-87.930995,7,51081.296972960496,77.5,0.41526597176814495,12.5,86.5,68.0,2.0,5.0499999999999865,18.801729553700785,0.17513833865404338,64.23750913496673,0,1,0,0,0,0,0,0.11352311834676333
79259,51720,94.5,72.5,83.5,4.800000000000002,8.5,6.1,1909,447,0.0,10,53.45788043478261,72.0,18.5,0.0,29.185,41.974689,-87.890615,8,51094.51778955337,83.5,0.4086487509462529,18.5,94.5,72.5,10.0,4.7999999999999865,18.718723189502906,0.17241515266211882,64.34936916477416,0,1,0,0,0,0,0,0.11028520806612682
79260,51720,94.5,72.5,83.5,4.800000000000002,8.5,6.1,1909,447,0.0,10,53.45788043478261,72.0,18.5,0.0,29.185,41.974689,-87.890615,8,51094.525680978026,83.5,0.4086435952107594,18.5,94.5,72.5,10.0,4.7999999999999865,18.718594264518487,0.17241297737852834,64.34946568930495,0,1,0,0,0,0,0,0.11028715734326038
79261,51720,94.5,72.5,83.5,4.800000000000002,8.5,6.1,1909,447,0.0,10,53.45788043478261,72.0,18.5,0.0,29.185,41.974689,-87.890615,8,51094.53357220358,83.5,0.40863843960535945,18.5,94.5,72.5,10.0,4.7999999999999865,18.718465342787205,0.17241080214982638,64.34956221140017,0,1,0,0,0,0,0,0.11028910660138988
79262,51720,94.5,72.5,83.5,4.800000000000002,8.5,6.1,1909,447,0.0,10,53.45788043478261,72.0,18.5,0.0,29.185,41.974689,-87.890615,8,51094.54146323001,83.5,0.4086332841300481,18.5,94.5,72.5,10.0,4.7999999999999865,18.718336424308948,0.17240862697601073,64.34965873105989,0,1,0,0,0,0,0,0.1102910558405145
79263,51720,94.5,72.5,83.5,4.800000000000002,8.5,6.1,1909,447,0.0,10,53.45788043478261,72.0,18.5,0.0,29.185,41.974689,-87.890615,8,51094.54935405734,83.5,0.4086281287848204,18.5,94.5,72.5,10.0,4.7999999999999865,18.718207509083573,0.17240645185707934,64.34975524828421,0,1,0,0,0,0,0,0.1102930050606346
79269,51720,94.5,72.5,83.5,4.800000000000002,8.5,6.1,1909,447,0.0,10,53.45788043478261,72.0,18.5,0.0,29.185,41.957799,-87.930995,8,51094.59669484042,83.5,0.4085971994449351,18.5,94.5,72.5,10.0,4.7999999999999865,18.71743408603507,0.17239340229594471,64.350334300492,0,0,1,0,0,0,0,0.11497991140006288
79270,51720,94.5,72.5,83.5,4.800000000000002,8.5,6.1,1909,447,0.0,10,53.45788043478261,72.0,18.5,0.0,29.185,41.957799,-87.930995,8,51094.6045842742,83.5,0.4085920450101551,18.5,94.5,72.5,10.0,4.7999999999999865,18.717305193576465,0.17239122756114514,64.35043080067112,0,0,1,0,0,0,0,0.11498193242181423
79271,51720,94.5,72.5,83.5,4.800000000000002,8.5,6.1,1909,447,0.0,10,53.45788043478261,72.0,18.5,0.0,29.185,41.957799,-87.930995,8,51094.61247350893,83.5,0.4085868907054193,18.5,94.5,72.5,10.0,4.7999999999999865,18.717176304369765,0.17238905288121326,64.3505272984156,0,0,1,0,0,0,0,0.11498395342348339
79272,51720,94.5,72.5,83.5,4.800000000000002,8.5,6.1,1909,447,0.0,10,53.45788043478261,72.0,18.5,0.0,29.185,41.957799,-87.930995,8,51094.62036254462,83.5,0.4085817365307229,18.5,94.5,72.5,10.0,4.7999999999999865,18.717047418414843,0.17238687825614696,64.35062379372548,0,0,1,0,0,0,0,0.11498597440506987
79275,51720,94.5,72.5,83.5,4.800000000000002,8.5,6.1,1909,447,0.0,10,53.45788043478261,72.0,18.5,0.0,29.185,41.957799,-87.930995,8,51094.64402845754,83.5,0.4085662747868207,18.5,94.5,72.5,10.0,4.7999999999999865,18.71666078005953,0.1723803547101208,64.35091326504869,0,1,0,0,0,0,0,0.12852196583537406
79276,51720,94.5,72.5,83.5,4.800000000000002,8.5,6.1,1909,447,0.0,10,53.45788043478261,72.0,18.5,0.0,29.185,41.957799,-87.930995,8,51094.65191669715,83.5,0.4085611211322325,18.5,94.5,72.5,10.0,4.7999999999999865,18.71653190711051,0.17237818030449611,64.35100975062124,0,1,0,0,0,0,0,0.1285241899841571
79280,51720,94.5,72.5,83.5,4.800000000000002,8.5,6.1,1909,447,0.0,10,53.45788043478261,72.0,18.5,0.0,29.185,41.957799,-87.930995,8,51094.68346766564,83.5,0.4085405078139781,18.5,94.5,72.5,10.0,4.7999999999999865,18.716016447824824,0.1723694832305286,64.35139566857129,0,0,0,0,0,0,0,0.10358559897063681
79281,51720,94.5,72.5,83.5,4.800000000000002,8.5,6.1,1909,447,0.0,10,53.45788043478261,72.0,18.5,0.0,29.185,41.957799,-87.930995,8,51094.69135491032,83.5,0.4085353548094145,18.5,94.5,72.5,10.0,4.7999999999999865,18.715887591130397,0.17236730909915918,64.35149214197422,1,0,0,0,0,0,0,0.10358744264268548
80498,50940,76.0,64.5,70.5,7.15,4.0,9.4,1902,453,0.0,-4,53.45788043478261,65.5,5.5,0.025,29.185,41.957799,-87.930995,8,51094.92043379421,70.5,0.4023590355159691,5.5,76.0,64.5,-4.0,7.149999999999982,18.508223704642294,0.17005708145441795,64.39025329507199,0,1,0,0,0,0,0,0.106361370001323
82943,49920,76.0,63.0,69.5,7.15,23.5,10.1,1852,500,0.0,-3,53.45788043478261,65.0,4.5,0.35,29.165,41.957799,-87.930995,8,51075.962818287044,69.5,0.3904984085648148,4.5,76.0,63.0,-3.0,7.149999999999982,18.772105275848766,0.17344823013117908,64.34301456404322,0,0,1,0,0,0,0,0.10241722528460862
82945,49920,76.0,63.0,69.5,7.15,23.5,10.1,1852,500,0.0,-3,53.45788043478261,65.0,4.5,0.35,29.165,41.957799,-87.930995,8,51075.934945627276,69.5,0.3904889928387144,4.5,76.0,63.0,-3.0,7.149999999999982,18.772219275191084,0.17345248716032746,64.34303040532393,0,1,0,0,0,0,0,0.11465961884550621
84173,49800,76.5,58.5,67.5,4.1,33.5,6.9,1851,501,0.0,-5,53.45788043478261,58.5,2.5,0.0,29.3,41.957799,-87.930995,8,51057.69263668116,67.5,0.3847922161237437,2.5,76.5,58.5,-5.0,4.099999999999982,18.95607313422197,0.17200727065365332,64.2779421198945,0,1,0,0,0,0,0,0.1076547861088244
84174,49800,76.5,58.5,67.5,4.1,33.5,6.9,1851,501,0.0,-5,53.45788043478261,58.5,2.5,0.0,29.3,41.957799,-87.930995,8,51057.677695277685,67.5,0.3847876447876448,2.5,76.5,58.5,-5.0,4.099999999999982,18.956245916245926,0.1720052272052345,64.27787347787348,0,1,0,0,0,0,0,0.10765163031177272
85380,48840,91.5,66.5,79.0,7.3,18.0,7.6999999999999975,1842,508,0.0,7,53.45788043478261,64.0,14.0,0.015,29.36,41.957799,-87.930995,8,51029.28778065377,79.0,0.3793525491619916,14.0,91.5,66.5,7.0,7.299999999999981,18.990120752860705,0.1697416872606325,64.25713566250103,0,0,1,0,0,0,0,0.1028720632284532
85382,48840,91.5,66.5,79.0,7.3,18.0,7.6999999999999975,1842,508,0.0,7,53.45788043478261,64.0,14.0,0.015,29.36,41.957799,-87.930995,8,51029.236499068895,79.0,0.3793436632584941,14.0,91.5,66.5,7.0,7.299999999999981,18.990097560404298,0.1697380626119961,64.25712963938958,0,1,0,0,0,0,0,0.1151602065329207
86593,48660,93.5,67.5,80.5,7.6,18.5,8.350000000000001,1840,509,0.0,8,53.45788043478261,66.0,15.5,0.0,29.31,41.974689,-87.890615,8,50996.645726031835,80.5,0.37403861699424895,15.5,93.5,67.5,8.0,7.599999999999982,18.981736609926784,0.16740952029008835,64.27547520613437,0,1,0,0,0,0,0,0.10277854695607389
86594,48660,93.5,67.5,80.5,7.6,18.5,8.350000000000001,1840,509,0.0,8,53.45788043478261,66.0,15.5,0.0,29.31,41.974689,-87.890615,8,50996.61874242162,80.5,0.3740342975922397,15.5,93.5,67.5,8.0,7.599999999999982,18.981731046827182,0.1674075870431308,64.27549512096542,0,1,0,0,0,0,0,0.10277808006308499
86595,48660,93.5,67.5,80.5,7.6,18.5,8.350000000000001,1840,509,0.0,8,53.45788043478261,66.0,15.5,0.0,29.31,41.974689,-87.890615,8,50996.59175943462,80.5,0.3740299782899903,15.5,93.5,67.5,8.0,7.599999999999982,18.981725483856064,0.16740565384082304,64.27551503533651,0,1,0,0,0,0,0,0.1027776131827574
86596,48660,93.5,67.5,80.5,7.6,18.5,8.350000000000001,1840,509,0.0,8,53.45788043478261,66.0,15.5,0.0,29.31,41.974689,-87.890615,8,50996.5647770708,80.5,0.3740256590874973,15.5,93.5,67.5,8.0,7.599999999999982,18.98171992101343,0.1674037206831635,64.27553494924767,0,1,0,0,0,0,0,0.10277714631509038
86602,48660,93.5,67.5,80.5,7.6,18.5,8.350000000000001,1840,509,0.0,8,53.45788043478261,66.0,15.5,0.0,29.31,41.957799,-87.930995,8,50996.40289597358,80.5,0.3739997459672298,15.5,93.5,67.5,8.0,7.599999999999982,18.981686546655432,0.1673921226747331,64.27565442305692,0,0,1,0,0,0,0,0.10716883223621489
86603,48660,93.5,67.5,80.5,7.6,18.5,8.350000000000001,1840,509,0.0,8,53.45788043478261,66.0,15.5,0.0,29.31,41.957799,-87.930995,8,50996.375917971454,80.5,0.3739954274629347,15.5,93.5,67.5,8.0,7.599999999999982,18.981680984712018,0.16739018982956805,64.27567433374902,0,0,1,0,0,0,0,0.10716834788230475
86605,48660,93.5,67.5,80.5,7.6,18.5,8.350000000000001,1840,509,0.0,8,53.45788043478261,66.0,15.5,0.0,29.31,41.957799,-87.930995,8,50996.32196383622,80.5,0.3739867907535275,15.5,93.5,67.5,8.0,7.599999999999982,18.981669861210534,0.167386324273144,64.27571415375378,0,1,0,0,0,0,0,0.1199013906814609
87814,47760,90.5,66.5,78.5,9.55,20.0,10.0,1831,515,0.0,7,53.45788043478261,66.0,13.5,0.0,29.31,41.957799,-87.930995,8,50954.44058532142,78.5,0.3688378978534419,13.5,90.5,66.5,7.0,9.549999999999986,18.9912315663611,0.16508181973466846,64.29945339634459,0,1,0,0,0,0,0,0.1069199969499949
89022,47580,92.5,71.5,82.5,5.65,23.5,10.25,1829,516,0.0,13,53.45788043478261,70.0,17.5,0.0,29.35,41.974689,-87.890615,8,50909.17875155858,82.5,0.3638329420486841,17.5,92.5,71.5,13.0,5.649999999999987,19.042152028127564,0.16284173752850287,64.3650798108354,0,1,0,0,0,0,0,0.10475306557607098
89023,47580,92.5,71.5,82.5,5.65,23.5,10.25,1829,516,0.0,13,53.45788043478261,70.0,17.5,0.0,29.35,41.974689,-87.890615,8,50909.141355140186,82.5,0.3638288551401869,17.5,92.5,71.5,13.0,5.649999999999987,19.04220210280374,0.1628399083393232,64.36514310747664,0,1,0,0,0,0,0,0.10475242088716517
89029,47580,92.5,71.5,82.5,5.65,23.5,10.25,1829,516,0.0,13,53.45788043478261,70.0,17.5,0.0,29.35,41.957799,-87.930995,8,50908.9169942716,82.5,0.3638043356172077,17.5,92.5,71.5,13.0,5.649999999999987,19.04250252723801,0.16282893406716736,64.36552285746377,0,0,1,0,0,0,0,0.10921717878561972
89030,47580,92.5,71.5,82.5,5.65,23.5,10.25,1829,516,0.0,13,53.45788043478261,70.0,17.5,0.0,29.35,41.957799,-87.930995,8,50908.879603733534,82.5,0.3638002493513495,17.5,92.5,71.5,13.0,5.649999999999987,19.04255259404028,0.16282710516561547,64.36558614415203,0,0,1,0,0,0,0,0.10921651007977634
89032,47580,92.5,71.5,82.5,5.65,23.5,10.25,1829,516,0.0,13,53.45788043478261,70.0,17.5,0.0,29.35,41.957799,-87.930995,8,50908.804825177176,82.5,0.3637920770950097,17.5,92.5,71.5,13.0,5.649999999999987,19.042652724270773,0.1628234474857627,64.36571271326362,0,1,0,0,0,0,0,0.12215921795317809
107873,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.944869,-87.832763,8,50926.891373268816,76.0,0.41304206759738216,11.0,81.0,70.5,4.0,3.3999999999999795,18.37024676937909,0.1427444982108536,63.43286612158629,0,1,0,0,0,0,0,0.10861241649583527
107874,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.944869,-87.832763,8,50926.87536500579,76.0,0.4130382387022016,11.0,81.0,70.5,4.0,3.3999999999999795,18.370243337195827,0.14275369640785746,63.43294090382387,0,1,0,0,0,0,0,0.10861608128007606
107914,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.801498,-87.763416,8,50926.235277764914,76.0,0.41288514108326,11.0,81.0,70.5,4.0,3.3999999999999795,18.370106102024746,0.1431214845016692,63.4359310568503,0,1,0,0,0,0,0,0.10229101205493714
107955,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.662014,-87.72460799999998,8,50925.579680610615,76.0,0.4127283337656082,11.0,81.0,70.5,4.0,3.3999999999999795,18.369965541516915,0.14349818444549298,63.438993664085366,0,1,0,0,0,0,0,0.10620972653615277
108020,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.916265,-87.800515,8,50924.541339184056,76.0,0.4124799807444849,11.0,81.0,70.5,4.0,3.3999999999999795,18.369742920358078,0.14409480563962246,63.44384425250646,0,1,0,0,0,0,0,0.10138270240359312
108347,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.778297,-87.752411,8,50919.33658212427,76.0,0.4112350943256913,11.0,81.0,70.5,4.0,3.3999999999999795,18.36862701665005,0.1470854099752439,63.4681581570495,0,1,0,0,0,0,0,0.1028456640639289
108363,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.759346,-87.745602,8,50919.082721198916,76.0,0.4111743752537743,11.0,81.0,70.5,4.0,3.3999999999999795,18.36857258868259,0.14723127606952244,63.46934406260382,0,1,0,0,0,0,0,0.10287778723053705
108377,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.797616,-87.797894,8,50918.860654376345,76.0,0.4111212607724815,11.0,81.0,70.5,4.0,3.3999999999999795,18.368524977393935,0.14735887357210625,63.470381442728225,0,0,1,0,0,0,0,0.10459589221901201
108379,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.797616,-87.797894,8,50918.8289352279,76.0,0.4111136741096143,11.0,81.0,70.5,4.0,3.3999999999999795,18.368518176785386,0.14737709909575322,63.4705296180107,0,1,0,0,0,0,0,0.11707216570843115
108387,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.781416,-87.77653199999996,8,50918.70207033988,76.0,0.4110833302579621,11.0,81.0,70.5,4.0,3.3999999999999795,18.368490976860908,0.14744999446431095,63.47112226445732,0,1,0,0,0,0,0,0.11120710536218094
108485,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.776156,-87.778927,8,50917.149493943914,76.0,0.41071198126947256,11.0,81.0,70.5,4.0,3.3999999999999795,18.368158103349746,0.14834209022360265,63.47837508987335,0,0,1,0,0,0,0,0.10106083627665312
108487,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.776156,-87.778927,8,50917.11783791755,76.0,0.4107044097042991,11.0,81.0,70.5,4.0,3.3999999999999795,18.36815131627461,0.14836027947789393,63.478522970282434,0,1,0,0,0,0,0,0.11316872422635321
108643,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.772846,-87.740029,8,50914.65225875336,76.0,0.4101146864990243,11.0,81.0,70.5,4.0,3.3999999999999795,18.367622694304334,0.14977697801993475,63.49004086742021,0,1,0,0,0,0,0,0.1002939541977976
108665,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.99247800000001,-87.862995,8,50914.30511843631,76.0,0.4100316566359303,11.0,81.0,70.5,4.0,3.3999999999999795,18.367548267167283,0.1499764415732409,63.49166252553697,0,0,1,0,0,0,0,0.10412868125914729
108667,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.99247800000001,-87.862995,8,50914.27356719549,76.0,0.410024110133618,11.0,81.0,70.5,4.0,3.3999999999999795,18.36754150255825,0.14999457061874513,63.49180991644274,0,1,0,0,0,0,0,0.11655643899101839
108673,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.974689,-87.890615,8,50914.17892044095,76.0,0.4100014722932808,11.0,81.0,70.5,4.0,3.3999999999999795,18.367521210225078,0.15004895375156704,63.49225205660968,0,0,1,0,0,0,0,0.11660750610137324
108674,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.974689,-87.890615,8,50914.16314699793,76.0,0.4099976995629169,11.0,81.0,70.5,4.0,3.3999999999999795,18.367517828387392,0.15005801702321414,63.492325741890966,0,0,1,0,0,0,0,0.11661134816570723
108675,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.974689,-87.890615,8,50914.14737384518,76.0,0.4099939269019839,11.0,81.0,70.5,4.0,3.3999999999999795,18.36751444661195,0.15006708012806688,63.49239942581618,0,0,1,0,0,0,0,0.11661519026921092
108676,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.974689,-87.890615,8,50914.131600982735,76.0,0.4099901543104797,11.0,81.0,70.5,4.0,3.3999999999999795,18.367511064898736,0.1500761430661299,63.49247310838541,0,0,1,0,0,0,0,0.11661903241188343
108677,49200,81.0,70.5,76.0,3.4,18.0,5.65,1845,505,0.0,4,53.45788043478261,71.5,11.0,1.135,29.235,41.974689,-87.890615,8,50914.115828410526,76.0,0.4099863817884024,11.0,81.0,70.5,4.0,3.3999999999999795,18.367507683247762,0.15008520583740773,63.492546789598634,0,0,1,0,0,0,0,0.11662287459372107
